Time,Open,High,Low,Last,Change,%Chg,Volume
"2023-06-14 02:06",14904.75,14908,14903.75,14906,2.25,+0.02%,33
"2023-06-14 02:07",14907.25,14907.75,14905.5,14906.5,0.5,0.00%,44
"2023-06-14 02:08",14907.75,14909.25,14907.5,14908,1.5,+0.01%,60
"2023-06-14 02:09",14909,14916,14908.25,14913.75,5.75,+0.04%,84
"2023-06-14 02:10",14913.5,14915,14910.75,14915,1.25,+0.01%,83
"2023-06-14 02:11",14915.5,14922.25,14915.25,14921.5,6.5,+0.04%,162
"2023-06-14 02:12",14921.5,14925,14919.75,14923,1.5,+0.01%,217
"2023-06-14 02:13",14923.75,14928.5,14923.75,14926.5,3.5,+0.02%,145
"2023-06-14 02:14",14925,14930.5,14923,14930.5,4,+0.03%,131
"2023-06-14 02:15",14930.25,14932.25,14928.25,14930.5,0,0.00%,100
"2023-06-14 02:16",14931.25,14932.25,14929,14931,0.5,0.00%,64
"2023-06-14 02:17",14931,14933,14930.25,14932.5,1.5,+0.01%,56
"2023-06-14 02:18",14933,14939,14932.5,14938,5.5,+0.04%,130
"2023-06-14 02:19",14938.75,14954,14937.75,14948.75,10.75,+0.07%,334
"2023-06-14 02:20",14947.75,14954.5,14943.25,14950,1.25,+0.01%,238
"2023-06-14 02:21",14950,14955,14949.75,14952.25,2.25,+0.02%,122
"2023-06-14 02:22",14952.5,14952.75,14946.5,14948.75,-3.5,-0.02%,201
"2023-06-14 02:23",14947,14947,14941.5,14941.5,-7.25,-0.05%,181
"2023-06-14 02:24",14942,14944,14940.25,14943.5,2,+0.01%,85
"2023-06-14 02:25",14943,14943,14936.5,14936.5,-7.,-0.05%,110
"2023-06-14 02:26",14935.25,14940,14935,14939.25,2.75,+0.02%,75
"2023-06-14 02:27",14939.75,14940,14937,14939,-0.25,0.00%,35
"2023-06-14 02:28",14939,14939,14936.25,14937.75,-1.25,-0.01%,42
"2023-06-14 02:29",14937.5,14940.25,14937.5,14940,2.25,+0.02%,38
"2023-06-14 02:30",14939,14947.75,14937.5,14941.75,1.75,+0.01%,339
"2023-06-14 02:31",14942.5,14944.75,14941,14944.75,3,+0.02%,55
"2023-06-14 02:32",14943.75,14946.25,14938.25,14938.25,-6.5,-0.04%,100
"2023-06-14 02:33",14939,14942.75,14938.75,14942.75,4.5,+0.03%,27
"2023-06-14 02:34",14942.75,14943,14938,14941,-1.75,-0.01%,46
"2023-06-14 02:35",14940.75,14943.5,14940.75,14942.25,1.25,+0.01%,28
"2023-06-14 02:36",14943.5,14947,14942.25,14946.5,4.25,+0.03%,80
"2023-06-14 02:37",14945.75,14949.75,14945.75,14948.5,2,+0.01%,55
"2023-06-14 02:38",14947.25,14953.5,14947.25,14952,3.5,+0.02%,118
"2023-06-14 02:39",14952.25,14953.5,14947,14948.75,-3.25,-0.02%,64
"2023-06-14 02:40",14950,14951.5,14945.5,14946.75,-2.,-0.01%,89
"2023-06-14 02:41",14946.75,14949.5,14945.5,14949.25,2.5,+0.02%,43
"2023-06-14 02:42",14949,14950.25,14946,14947,-2.25,-0.02%,35
"2023-06-14 02:43",14947.5,14951,14947,14951,4,+0.03%,32
"2023-06-14 02:44",14951.5,14953.5,14951,14952.5,1.5,+0.01%,37
"2023-06-14 02:45",14952.5,14953.5,14950.25,14950.25,-2.25,-0.02%,65
"2023-06-14 02:46",14950,14950,14946.5,14947.25,-3.,-0.02%,45
"2023-06-14 02:47",14947.75,14949.75,14943.75,14945.75,-1.5,-0.01%,46
"2023-06-14 02:48",14944.75,14944.75,14942,14943,-2.75,-0.02%,69
"2023-06-14 02:49",14943.25,14943.75,14942,14942,-1.,-0.01%,28
"2023-06-14 02:50",14943.75,14946.25,14942.75,14946.25,4.25,+0.03%,32
"2023-06-14 02:51",14946,14946.75,14943.75,14946.75,0.5,0.00%,28
"2023-06-14 02:52",14946,14946.5,14942,14942,-4.75,-0.03%,53
"2023-06-14 02:53",14942.75,14944.5,14941,14942.5,0.5,0.00%,62
"2023-06-14 02:54",14942.75,14943.25,14942.25,14942.75,0.25,0.00%,17
"2023-06-14 02:55",14942.25,14943.5,14941,14943,0.25,0.00%,46
"2023-06-14 02:56",14944.5,14949.75,14944.5,14948.25,5.25,+0.04%,70
"2023-06-14 02:57",14950,14954,14950,14952.5,4.25,+0.03%,108
"2023-06-14 02:58",14952.5,14954.5,14952,14954,1.5,+0.01%,62
"2023-06-14 02:59",14954.25,14955,14952.75,14955,1,+0.01%,30
"2023-06-14 03:00",14955.5,14959,14950.25,14952,-3.,-0.02%,171
"2023-06-14 03:01",14951.5,14953.75,14950.25,14952.5,0.5,0.00%,48
"2023-06-14 03:02",14951.75,14951.75,14946.5,14947.5,-5.,-0.03%,36
"2023-06-14 03:03",14947.25,14947.25,14944.25,14946,-1.5,-0.01%,40
"2023-06-14 03:04",14946,14946.75,14943.5,14944,-2.,-0.01%,28
"2023-06-14 03:05",14944.75,14945.75,14943.5,14944.75,0.75,+0.01%,62
"2023-06-14 03:06",14944.5,14949,14944.5,14948.5,3.75,+0.03%,60
"2023-06-14 03:07",14949,14950.5,14948.5,14950,1.5,+0.01%,31
"2023-06-14 03:08",14950,14951,14947.25,14947.75,-2.25,-0.02%,38
"2023-06-14 03:09",14948.25,14948.75,14946.25,14948.75,1,+0.01%,19
"2023-06-14 03:10",14948.25,14950.75,14947.5,14950.25,1.5,+0.01%,24
"2023-06-14 03:11",14951.5,14953.5,14950,14953.5,3.25,+0.02%,84
"2023-06-14 03:12",14952,14952.25,14944.25,14950.25,-3.25,-0.02%,168
"2023-06-14 03:13",14950,14954.5,14950,14952.5,2.25,+0.02%,65
"2023-06-14 03:14",14952.5,14953,14948.5,14949.25,-3.25,-0.02%,28
"2023-06-14 03:15",14949,14953.25,14949,14951.25,2,+0.01%,28
"2023-06-14 03:16",14951.25,14954.75,14951.25,14953.25,2,+0.01%,50
"2023-06-14 03:17",14953.25,14958,14951,14953,-0.25,0.00%,160
"2023-06-14 03:18",14952.5,14953.75,14945,14950.5,-2.5,-0.02%,212
"2023-06-14 03:19",14951.5,14951.5,14948.5,14949,-1.5,-0.01%,12
"2023-06-14 03:20",14949.25,14949.25,14947.25,14948,-1.,-0.01%,42
"2023-06-14 03:21",14948.25,14950.25,14948,14950.25,2.25,+0.02%,25
"2023-06-14 03:22",14951,14954.25,14951,14953.25,3,+0.02%,48
"2023-06-14 03:23",14954,14954.5,14952.5,14954.25,1,+0.01%,35
"2023-06-14 03:24",14953.75,14957,14953.75,14955.75,1.5,+0.01%,50
"2023-06-14 03:25",14956,14956,14952.5,14955,-0.75,-0.01%,33
"2023-06-14 03:26",14953.75,14954.5,14952.5,14953.75,-1.25,-0.01%,29
"2023-06-14 03:27",14954.25,14955,14953.25,14954.25,0.5,0.00%,22
"2023-06-14 03:28",14955,14958.75,14954.75,14956,1.75,+0.01%,96
"2023-06-14 03:29",14956.5,14958.5,14955.5,14958.25,2.25,+0.02%,105
"2023-06-14 03:30",14958.5,14959.5,14956,14956,-2.25,-0.02%,101
"2023-06-14 03:31",14956,14956.5,14954,14954.25,-1.75,-0.01%,39
"2023-06-14 03:32",14955.5,14957.5,14954.25,14955.5,1.25,+0.01%,33
"2023-06-14 03:33",14955.5,14958,14955.5,14957,1.5,+0.01%,12
"2023-06-14 03:34",14957.25,14957.25,14956,14957,0,0.00%,18
"2023-06-14 03:35",14957.25,14967.75,14957,14966,9,+0.06%,234
"2023-06-14 03:36",14965.5,14968,14962.25,14965.25,-0.75,-0.01%,179
"2023-06-14 03:37",14965.25,14966.75,14961,14961,-4.25,-0.03%,71
"2023-06-14 03:38",14962,14962,14956,14960.25,-0.75,-0.01%,97
"2023-06-14 03:39",14960,14962.25,14959.25,14961.75,1.5,+0.01%,25
"2023-06-14 03:40",14961,14961,14953.75,14957.25,-4.5,-0.03%,110
"2023-06-14 03:41",14957,14957.25,14954.75,14954.75,-2.5,-0.02%,36
"2023-06-14 03:42",14954,14956,14951.5,14953.5,-1.25,-0.01%,86
"2023-06-14 03:43",14953,14956.75,14952.5,14955,1.5,+0.01%,55
"2023-06-14 03:44",14956,14956.75,14954.75,14956.75,1.75,+0.01%,21
"2023-06-14 03:45",14956,14958.25,14955.25,14958,1.25,+0.01%,58
"2023-06-14 03:46",14957.25,14958,14954.5,14954.5,-3.5,-0.02%,15
"2023-06-14 03:47",14954,14956.75,14953.75,14956.5,2,+0.01%,14
"2023-06-14 03:48",14956.75,14959.5,14956.25,14957,0.5,0.00%,36
"2023-06-14 03:49",14956.25,14962.25,14956.25,14962,5,+0.03%,67
"2023-06-14 03:50",14962.25,14963.25,14958.25,14958.25,-3.75,-0.03%,76
"2023-06-14 03:51",14958.25,14958.25,14954,14954,-4.25,-0.03%,18
"2023-06-14 03:52",14954.25,14955,14953,14955,1,+0.01%,35
"2023-06-14 03:53",14954.75,14954.75,14949.75,14949.75,-5.25,-0.04%,83
"2023-06-14 03:54",14951.5,14952.5,14951,14952.25,2.5,+0.02%,38
"2023-06-14 03:55",14953.5,14953.75,14948.75,14950,-2.25,-0.02%,52
"2023-06-14 03:56",14950,14952.5,14950,14952.5,2.5,+0.02%,29
"2023-06-14 03:57",14953,14953.75,14951.25,14951.75,-0.75,-0.01%,30
"2023-06-14 03:58",14951.75,14952,14950,14951,-0.75,-0.01%,22
"2023-06-14 03:59",14950.5,14952.5,14949.5,14949.5,-1.5,-0.01%,29
"2023-06-14 04:00",14950.25,14954,14949.5,14953.75,4.25,+0.03%,61
"2023-06-14 04:01",14954,14956.5,14950.5,14951.5,-2.25,-0.02%,104
"2023-06-14 04:02",14950.75,14950.75,14948.5,14949.5,-2.,-0.01%,41
"2023-06-14 04:03",14948,14952.25,14947,14951,1.5,+0.01%,86
"2023-06-14 04:04",14950.75,14952.25,14950.75,14951.5,0.5,0.00%,27
"2023-06-14 04:05",14951.5,14951.75,14949,14950.5,-1.,-0.01%,56
"2023-06-14 04:06",14951.25,14952.5,14949.25,14952,1.5,+0.01%,49
"2023-06-14 04:07",14952,14952,14950,14950.5,-1.5,-0.01%,21
"2023-06-14 04:08",14950.5,14950.5,14948.25,14949,-1.5,-0.01%,43
"2023-06-14 04:09",14948,14948.75,14945.25,14946,-3.,-0.02%,49
"2023-06-14 04:10",14946.75,14948,14944.25,14946.75,0.75,+0.01%,59
"2023-06-14 04:11",14947.75,14948,14940.75,14941.5,-5.25,-0.04%,96
"2023-06-14 04:12",14941.25,14941.75,14938.5,14939,-2.5,-0.02%,74
"2023-06-14 04:13",14938.75,14939.25,14937,14937.75,-1.25,-0.01%,73
"2023-06-14 04:14",14938.5,14942.5,14938,14941.75,4,+0.03%,62
"2023-06-14 04:15",14941.75,14943.75,14941,14941.5,-0.25,0.00%,65
"2023-06-14 04:16",14943.75,14945,14942.5,14944.25,2.75,+0.02%,28
"2023-06-14 04:17",14943.75,14944.5,14942.25,14944.5,0.25,0.00%,34
"2023-06-14 04:18",14943,14946,14943,14944.75,0.25,0.00%,14
"2023-06-14 04:19",14945.75,14948.5,14944,14948,3.25,+0.02%,109
"2023-06-14 04:20",14947.75,14951.25,14947.25,14951.25,3.25,+0.02%,66
"2023-06-14 04:21",14950.75,14952.25,14948.75,14951.5,0.25,0.00%,33
"2023-06-14 04:22",14951.5,14954.75,14950.5,14953.75,2.25,+0.02%,90
"2023-06-14 04:23",14953.75,14954.75,14951.5,14952.25,-1.5,-0.01%,25
"2023-06-14 04:24",14951.5,14953.5,14949.75,14951.75,-0.5,0.00%,46
"2023-06-14 04:25",14952,14954.5,14952,14952,0.25,0.00%,13
"2023-06-14 04:26",14952.75,14954.5,14952.5,14954,2,+0.01%,26
"2023-06-14 04:27",14954,14954,14952,14952,-2.,-0.01%,19
"2023-06-14 04:28",14952.75,14952.75,14950,14951,-1.,-0.01%,22
"2023-06-14 04:29",14950.25,14952,14950,14950.75,-0.25,0.00%,29
"2023-06-14 04:30",14950.25,14953.25,14949,14952.75,2,+0.01%,59
"2023-06-14 04:31",14952.25,14953.75,14952.25,14952.5,-0.25,0.00%,23
"2023-06-14 04:32",14953.25,14956,14953.25,14955,2.5,+0.02%,43
"2023-06-14 04:33",14955.5,14959.25,14955.5,14957.5,2.5,+0.02%,73
"2023-06-14 04:34",14958.5,14959.5,14955.75,14956,-1.5,-0.01%,58
"2023-06-14 04:35",14956.25,14956.5,14951.25,14951.25,-4.75,-0.03%,45
"2023-06-14 04:36",14951.5,14952.25,14951,14952,0.75,+0.01%,20
"2023-06-14 04:37",14951.5,14953,14950,14951.75,-0.25,0.00%,47
"2023-06-14 04:38",14950.75,14951,14948.25,14948.25,-3.5,-0.02%,42
"2023-06-14 04:39",14948.25,14950.25,14948.25,14950.25,2,+0.01%,17
"2023-06-14 04:40",14949.25,14949.25,14947.75,14948.25,-2.,-0.01%,12
"2023-06-14 04:41",14948.25,14948.25,14945.75,14946,-2.25,-0.02%,25
"2023-06-14 04:42",14947,14950.5,14947,14949,3,+0.02%,39
"2023-06-14 04:43",14949.5,14950,14947.75,14947.75,-1.25,-0.01%,22
"2023-06-14 04:44",14948.5,14948.5,14946.75,14947.25,-0.5,0.00%,15
"2023-06-14 04:45",14947.5,14950,14946.5,14950,2.75,+0.02%,16
"2023-06-14 04:46",14949.75,14952.25,14949.75,14952,2,+0.01%,23
"2023-06-14 04:47",14951.5,14951.5,14950,14950.25,-1.75,-0.01%,25
"2023-06-14 04:48",14950.25,14952.25,14950.25,14951.75,1.5,+0.01%,19
"2023-06-14 04:49",14951,14951.5,14949,14949,-2.75,-0.02%,22
"2023-06-14 04:50",14948.75,14948.75,14945.25,14945.5,-3.5,-0.02%,53
"2023-06-14 04:51",14946,14946,14941.5,14941.5,-4.,-0.03%,60
"2023-06-14 04:52",14941.5,14942.25,14940.25,14940.5,-1.,-0.01%,58
"2023-06-14 04:53",14940.75,14943,14940.75,14942,1.5,+0.01%,29
"2023-06-14 04:54",14941.5,14941.75,14938.25,14941,-1.,-0.01%,58
"2023-06-14 04:55",14941,14941.5,14938.75,14940.75,-0.25,0.00%,38
"2023-06-14 04:56",14941.75,14942.25,14940.25,14942,1.25,+0.01%,28
"2023-06-14 04:57",14941.5,14943.25,14941.5,14943,1,+0.01%,23
"2023-06-14 04:58",14943.75,14943.75,14942,14942,-1.,-0.01%,12
"2023-06-14 04:59",14941.75,14944.75,14941.75,14944.75,2.75,+0.02%,18
"2023-06-14 05:00",14944.25,14945,14941.5,14943,-1.75,-0.01%,49
"2023-06-14 05:01",14944.25,14944.25,14942.75,14944.25,1.25,+0.01%,14
"2023-06-14 05:02",14943.75,14946,14943.75,14945.25,1,+0.01%,53
"2023-06-14 05:03",14944.75,14945.5,14943.5,14945.5,0.25,0.00%,23
"2023-06-14 05:04",14945,14945,14941.75,14941.75,-3.75,-0.03%,17
"2023-06-14 05:05",14942.75,14943,14941.5,14941.75,0,0.00%,21
"2023-06-14 05:06",14942.5,14944.25,14942.25,14943.75,2,+0.01%,22
"2023-06-14 05:07",14943.75,14943.75,14942.25,14942.75,-1.,-0.01%,20
"2023-06-14 05:08",14943,14943,14942,14942.75,0,0.00%,12
"2023-06-14 05:09",14942.75,14943.5,14941.75,14943.5,0.75,+0.01%,16
"2023-06-14 05:10",14943,14943,14940.75,14941.75,-1.75,-0.01%,32
"2023-06-14 05:11",14941.75,14942.5,14941.5,14942.25,0.5,0.00%,16
"2023-06-14 05:12",14941.5,14942.5,14941,14941.5,-0.75,-0.01%,30
"2023-06-14 05:13",14942.25,14942.25,14938.75,14938.75,-2.75,-0.02%,40
"2023-06-14 05:14",14938.5,14941,14935.75,14939.25,0.5,0.00%,81
"2023-06-14 05:15",14939.5,14939.5,14936,14937.75,-1.5,-0.01%,29
"2023-06-14 05:16",14937.5,14939.5,14936.25,14938.25,0.5,0.00%,40
"2023-06-14 05:17",14938.5,14938.5,14935.25,14936.25,-2.,-0.01%,40
"2023-06-14 05:18",14937,14938.5,14932.25,14934.25,-2.,-0.01%,128
"2023-06-14 05:19",14935,14935,14932.5,14933,-1.25,-0.01%,97
"2023-06-14 05:20",14932.5,14934.5,14930.75,14934,1,+0.01%,78
"2023-06-14 05:21",14934.5,14934.75,14932.5,14932.5,-1.5,-0.01%,29
"2023-06-14 05:22",14934,14934.25,14932.25,14932.75,0.25,0.00%,35
"2023-06-14 05:23",14932.75,14936.25,14932,14936.25,3.5,+0.02%,39
"2023-06-14 05:24",14936,14937.75,14932,14937.5,1.25,+0.01%,273
"2023-06-14 05:25",14936.5,14941,14936.5,14941,3.5,+0.02%,94
"2023-06-14 05:26",14940.25,14943.5,14938.5,14939.25,-1.75,-0.01%,58
"2023-06-14 05:27",14940.25,14941,14939.5,14940.75,1.5,+0.01%,21
"2023-06-14 05:28",14941,14941.5,14939.5,14939.75,-1.,-0.01%,15
"2023-06-14 05:29",14940.25,14942.75,14940.25,14942.5,2.75,+0.02%,21
"2023-06-14 05:30",14941.5,14943.5,14940,14942.5,0,0.00%,42
"2023-06-14 05:31",14943.25,14945.5,14943.25,14944.5,2,+0.01%,31
"2023-06-14 05:32",14945.5,14946,14944.25,14945,0.5,0.00%,26
"2023-06-14 05:33",14944.75,14947.5,14944.5,14946.5,1.5,+0.01%,172
"2023-06-14 05:34",14946.75,14947.5,14946.5,14946.75,0.25,0.00%,22
"2023-06-14 05:35",14947.75,14949.75,14944.75,14945.75,-1.,-0.01%,71
"2023-06-14 05:36",14945.5,14948,14945.5,14947.5,1.75,+0.01%,27
"2023-06-14 05:37",14946.5,14948.5,14945.75,14948.5,1,+0.01%,22
"2023-06-14 05:38",14948,14949.75,14947.25,14948.25,-0.25,0.00%,22
"2023-06-14 05:39",14949.25,14951,14948.75,14950.25,2,+0.01%,28
"2023-06-14 05:40",14950.25,14952,14949.25,14949.75,-0.5,0.00%,85
"2023-06-14 05:41",14949.75,14949.75,14946,14946.5,-3.25,-0.02%,45
"2023-06-14 05:42",14945.75,14947,14944.25,14945.5,-1.,-0.01%,46
"2023-06-14 05:43",14945.5,14947.25,14945.5,14947,1.5,+0.01%,21
"2023-06-14 05:44",14946.25,14947.5,14943,14944.5,-2.5,-0.02%,97
"2023-06-14 05:45",14946,14946.25,14943.75,14943.75,-0.75,-0.01%,22
"2023-06-14 05:46",14944.25,14945,14942.75,14942.75,-1.,-0.01%,23
"2023-06-14 05:47",14943.5,14943.5,14940.75,14941.75,-1.,-0.01%,34
"2023-06-14 05:48",14941.25,14944.5,14941.25,14944.5,2.75,+0.02%,17
"2023-06-14 05:49",14945.25,14947.75,14944.25,14944.25,-0.25,0.00%,40
"2023-06-14 05:50",14944.25,14944.5,14936.75,14937,-7.25,-0.05%,77
"2023-06-14 05:51",14936.5,14936.75,14931.25,14931.5,-5.5,-0.04%,140
"2023-06-14 05:52",14933,14933.5,14925,14927.75,-3.75,-0.03%,309
"2023-06-14 05:53",14927.5,14931.75,14926,14930.25,2.5,+0.02%,108
"2023-06-14 05:54",14930.75,14931.25,14928.25,14929.25,-1.,-0.01%,50
"2023-06-14 05:55",14928.5,14929.25,14924.25,14928.75,-0.5,0.00%,65
"2023-06-14 05:56",14928,14932.5,14928,14932.5,3.75,+0.03%,69
"2023-06-14 05:57",14931.75,14934,14931,14933.25,0.75,+0.01%,109
"2023-06-14 05:58",14933.25,14935,14931.75,14931.75,-1.5,-0.01%,72
"2023-06-14 05:59",14931.75,14933.5,14931,14931,-0.75,-0.01%,37
"2023-06-14 06:00",14931.5,14933.75,14926.5,14927.75,-3.25,-0.02%,90
"2023-06-14 06:01",14929.25,14934.25,14929.25,14930.75,3,+0.02%,59
"2023-06-14 06:02",14931,14932.5,14930,14932,1.25,+0.01%,24
"2023-06-14 06:03",14932,14933.5,14929.5,14931.5,-0.5,0.00%,47
"2023-06-14 06:04",14931.75,14934,14931.75,14932.25,0.75,+0.01%,28
"2023-06-14 06:05",14932.5,14932.75,14930.75,14931,-1.25,-0.01%,11
"2023-06-14 06:06",14930.75,14932.75,14930.75,14931,0,0.00%,56
"2023-06-14 06:07",14930.75,14933.5,14930.75,14932.75,1.75,+0.01%,26
"2023-06-14 06:08",14932.25,14933.25,14931,14932.25,-0.5,0.00%,19
"2023-06-14 06:09",14932.5,14932.5,14930.75,14931,-1.25,-0.01%,14
"2023-06-14 06:10",14931,14933.5,14931,14933.5,2.5,+0.02%,23
"2023-06-14 06:11",14933.5,14937.5,14933.5,14936.75,3.25,+0.02%,101
"2023-06-14 06:12",14937,14937,14934.25,14934.75,-2.,-0.01%,59
"2023-06-14 06:13",14934.5,14936.5,14934.5,14936.25,1.5,+0.01%,10
"2023-06-14 06:14",14936.75,14936.75,14934,14934.25,-2.,-0.01%,23
"2023-06-14 06:15",14934,14934.75,14932.25,14932.25,-2.,-0.01%,47
"2023-06-14 06:16",14932.75,14932.75,14929.5,14930.75,-1.5,-0.01%,33
"2023-06-14 06:17",14931,14931.5,14928.5,14928.5,-2.25,-0.02%,41
"2023-06-14 06:18",14929.5,14929.5,14927.75,14929.5,1,+0.01%,17
"2023-06-14 06:19",14929,14930,14925,14927.25,-2.25,-0.02%,79
"2023-06-14 06:20",14927.5,14931.25,14927.25,14930.75,3.5,+0.02%,35
"2023-06-14 06:21",14930.75,14932.25,14930.75,14931.5,0.75,+0.01%,23
"2023-06-14 06:22",14931.25,14933.75,14930.25,14931,-0.5,0.00%,71
"2023-06-14 06:23",14931.75,14933.5,14931,14933,2,+0.01%,43
"2023-06-14 06:24",14933.5,14934.75,14932.5,14934.25,1.25,+0.01%,22
"2023-06-14 06:25",14934.75,14936,14932.25,14935.75,1.5,+0.01%,53
"2023-06-14 06:26",14936.25,14939.25,14935.5,14938.75,3,+0.02%,66
"2023-06-14 06:27",14938.25,14941.25,14938.25,14939.5,0.75,+0.01%,63
"2023-06-14 06:28",14940.25,14942,14939.75,14941.75,2.25,+0.02%,38
"2023-06-14 06:29",14941.75,14943,14941,14942.75,1,+0.01%,67
"2023-06-14 06:30",14941.75,14944.5,14941.75,14944.5,1.75,+0.01%,48
"2023-06-14 06:31",14943.25,14943.25,14940.5,14942.75,-1.75,-0.01%,60
"2023-06-14 06:32",14942,14942.5,14938.75,14939.5,-3.25,-0.02%,92
"2023-06-14 06:33",14938.75,14942,14937.75,14942,2.5,+0.02%,60
"2023-06-14 06:34",14942,14942.25,14940,14942.25,0.25,0.00%,24
"2023-06-14 06:35",14941.5,14942.25,14936.5,14938.5,-3.75,-0.03%,44
"2023-06-14 06:36",14938,14938.25,14933,14933.5,-5.,-0.03%,43
"2023-06-14 06:37",14933,14935.75,14931.25,14935.75,2.25,+0.02%,82
"2023-06-14 06:38",14935.75,14935.75,14932.25,14932.75,-3.,-0.02%,24
"2023-06-14 06:39",14932.75,14934.25,14931.75,14933.75,1,+0.01%,33
"2023-06-14 06:40",14933.25,14935,14932.5,14933.5,-0.25,0.00%,30
"2023-06-14 06:41",14934.75,14935.5,14932,14934.25,0.75,+0.01%,34
"2023-06-14 06:42",14934,14935,14933.25,14934.5,0.25,0.00%,18
"2023-06-14 06:43",14935,14935,14931.75,14933,-1.5,-0.01%,16
"2023-06-14 06:44",14932.5,14934,14931.5,14932,-1.,-0.01%,58
"2023-06-14 06:45",14932,14932.75,14929.5,14929.75,-2.25,-0.02%,63
"2023-06-14 06:46",14929.5,14933.75,14928.75,14933.5,3.75,+0.03%,49
"2023-06-14 06:47",14933.5,14933.75,14930.25,14933.5,0,0.00%,22
"2023-06-14 06:48",14934,14935.75,14930.75,14931.75,-1.75,-0.01%,55
"2023-06-14 06:49",14931,14937,14929.5,14937,5.25,+0.04%,136
"2023-06-14 06:50",14937,14937,14932.25,14935.25,-1.75,-0.01%,42
"2023-06-14 06:51",14936,14937.25,14933.75,14934.75,-0.5,0.00%,48
"2023-06-14 06:52",14935,14936.5,14935,14935.25,0.5,0.00%,29
"2023-06-14 06:53",14934,14934.5,14932.5,14934.5,-0.75,-0.01%,19
"2023-06-14 06:54",14934.75,14937.75,14934,14935.25,0.75,+0.01%,29
"2023-06-14 06:55",14935,14935,14932,14932.75,-2.5,-0.02%,35
"2023-06-14 06:56",14931.75,14934.25,14931.5,14934.25,1.5,+0.01%,19
"2023-06-14 06:57",14934,14934.75,14931.25,14934.5,0.25,0.00%,26
"2023-06-14 06:58",14935,14935.75,14934,14935.75,1.25,+0.01%,21
"2023-06-14 06:59",14935.75,14937.25,14934.75,14937.25,1.5,+0.01%,21
"2023-06-14 07:00",14937,14940,14934.25,14939,1.75,+0.01%,65
"2023-06-14 07:01",14939.25,14940.75,14938.25,14940.75,1.75,+0.01%,47
"2023-06-14 07:02",14940.25,14942,14935,14936.25,-4.5,-0.03%,81
"2023-06-14 07:03",14936,14936,14933,14933,-3.25,-0.02%,22
"2023-06-14 07:04",14933.75,14937.75,14932.75,14935.5,2.5,+0.02%,33
"2023-06-14 07:05",14935.5,14937.75,14934.75,14937,1.5,+0.01%,38
"2023-06-14 07:06",14936,14936.25,14934.25,14936.25,-0.75,-0.01%,21
"2023-06-14 07:07",14937.75,14938,14932.5,14933.5,-2.75,-0.02%,37
"2023-06-14 07:08",14935.5,14936.75,14933.75,14935,1.5,+0.01%,40
"2023-06-14 07:09",14934,14934,14931.75,14934,-1.,-0.01%,57
"2023-06-14 07:10",14933,14934,14931,14934,0,0.00%,64
"2023-06-14 07:11",14933.75,14933.75,14931.75,14932.5,-1.5,-0.01%,23
"2023-06-14 07:12",14934.25,14935.5,14934.25,14935.25,2.75,+0.02%,9
"2023-06-14 07:13",14935,14935.75,14934.5,14934.5,-0.75,-0.01%,21
"2023-06-14 07:14",14934,14935.25,14934,14934.75,0.25,0.00%,9
"2023-06-14 07:15",14934.5,14934.75,14933.25,14934.75,0,0.00%,22
"2023-06-14 07:16",14935,14936,14934.25,14935.25,0.5,0.00%,29
"2023-06-14 07:17",14934.75,14935.25,14933.25,14935.25,0,0.00%,17
"2023-06-14 07:18",14934.75,14936.25,14934.25,14935.5,0.25,0.00%,42
"2023-06-14 07:19",14935.75,14941.25,14935.75,14939,3.5,+0.02%,88
"2023-06-14 07:20",14941,14944.5,14940,14941,2,+0.01%,84
"2023-06-14 07:21",14941.75,14943,14940.25,14942,1,+0.01%,24
"2023-06-14 07:22",14940.5,14943.75,14937.5,14938.75,-3.25,-0.02%,104
"2023-06-14 07:23",14938.25,14941.5,14937.75,14941,2.25,+0.02%,47
"2023-06-14 07:24",14941.75,14942.75,14938.5,14938.75,-2.25,-0.02%,27
"2023-06-14 07:25",14940.25,14943.5,14940,14940,1.25,+0.01%,40
"2023-06-14 07:26",14940.75,14942.25,14940.25,14942.25,2.25,+0.02%,21
"2023-06-14 07:27",14941.5,14943.75,14939.75,14942,-0.25,0.00%,27
"2023-06-14 07:28",14942.75,14945,14940,14942.75,0.75,+0.01%,88
"2023-06-14 07:29",14942.75,14945,14936,14939,-3.75,-0.03%,78
"2023-06-14 07:30",14939,14959.5,14926.75,14947,8,+0.05%,609
"2023-06-14 07:31",14948.75,14952.75,14945,14949.25,2.25,+0.02%,132
"2023-06-14 07:32",14947.5,14950,14934,14936.25,-13.,-0.09%,214
"2023-06-14 07:33",14935.25,14943.5,14935.25,14940.25,4,+0.03%,133
"2023-06-14 07:34",14940.25,14941.5,14935,14937,-3.25,-0.02%,124
"2023-06-14 07:35",14937.75,14938.75,14932.25,14932.75,-4.25,-0.03%,85
"2023-06-14 07:36",14932.75,14933.25,14928.5,14932.25,-0.5,0.00%,138
"2023-06-14 07:37",14932.25,14935.25,14928.5,14929.75,-2.5,-0.02%,94
"2023-06-14 07:38",14930,14932.5,14928.5,14932,2.25,+0.02%,50
"2023-06-14 07:39",14932,14934.5,14928.5,14928.5,-3.5,-0.02%,72
"2023-06-14 07:40",14928.25,14929.5,14920.25,14924,-4.5,-0.03%,302
