Time,Open,High,Low,Last,Change,%Chg,Volume
"2022-09-05 10:01",12142.5,12143.25,12136.75,12137.5,-5.,-0.04%,1002
"2022-09-05 10:02",12137.25,12148.5,12136.75,12147,9.5,+0.08%,1056
"2022-09-05 10:03",12147,12159.5,12147,12157.5,10.5,+0.09%,1456
"2022-09-05 10:04",12157.25,12161.75,12154.25,12155.25,-2.25,-0.02%,1010
"2022-09-05 10:05",12155.25,12157.75,12151,12151.75,-3.5,-0.03%,400
"2022-09-05 10:06",12151.75,12154.5,12151.5,12153.25,1.5,+0.01%,325
"2022-09-05 10:07",12152.75,12157.75,12152.25,12155,1.75,+0.01%,402
"2022-09-05 10:08",12155,12155,12150.75,12151.75,-3.25,-0.03%,295
"2022-09-05 10:09",12151.5,12152.5,12145.75,12146.25,-5.5,-0.05%,572
"2022-09-05 10:10",12146.25,12147.75,12143.5,12144.5,-1.75,-0.01%,419
"2022-09-05 10:11",12145.25,12146,12142.25,12143.5,-1.,-0.01%,283
"2022-09-05 10:12",12143.75,12143.75,12140.5,12141,-2.5,-0.02%,355
"2022-09-05 10:13",12141.5,12145,12140.5,12141.75,0.75,+0.01%,356
"2022-09-05 10:14",12141.5,12145.25,12141.25,12142.75,1,+0.01%,224
"2022-09-05 10:15",12142.25,12147.5,12141.75,12146.75,4,+0.03%,338
"2022-09-05 10:16",12146,12150,12144.5,12147.5,0.75,+0.01%,449
"2022-09-05 10:17",12147.75,12148,12143.5,12143.75,-3.75,-0.03%,334
"2022-09-05 10:18",12143.75,12144.5,12140.75,12142,-1.75,-0.01%,374
"2022-09-05 10:19",12141.25,12142.25,12140,12140.25,-1.75,-0.01%,281
"2022-09-05 10:20",12140.5,12141.75,12139.5,12141.5,1.25,+0.01%,208
"2022-09-05 10:21",12141.75,12141.75,12138,12139.5,-2.,-0.02%,222
"2022-09-05 10:22",12139,12140,12136,12138,-1.5,-0.01%,402
"2022-09-05 10:23",12138.25,12140.25,12136.5,12139.75,1.75,+0.01%,267
"2022-09-05 10:24",12140,12144.75,12140,12143,3.25,+0.03%,478
"2022-09-05 10:25",12143,12143.25,12139.75,12141.25,-1.75,-0.01%,176
"2022-09-05 10:26",12141.5,12144.25,12141.25,12141.75,0.5,0.00%,224
"2022-09-05 10:27",12142.75,12142.75,12137.75,12137.75,-4.,-0.03%,241
"2022-09-05 10:28",12138,12139,12132,12132.25,-5.5,-0.05%,802
"2022-09-05 10:29",12132.25,12134.75,12129.25,12131.5,-0.75,-0.01%,671
"2022-09-05 10:30",12131.75,12133,12129.25,12132.75,1.25,+0.01%,447
"2022-09-05 10:31",12132.5,12132.75,12129.25,12129.75,-3.,-0.02%,179
"2022-09-05 10:32",12129.5,12132,12129.25,12132,2.25,+0.02%,208
"2022-09-05 10:33",12131.75,12136.25,12130.5,12135.5,3.5,+0.03%,330
"2022-09-05 10:34",12135.75,12135.75,12132.5,12133,-2.5,-0.02%,271
"2022-09-05 10:35",12133.25,12136.25,12132.75,12135,2,+0.02%,195
"2022-09-05 10:36",12134.5,12136.75,12134.25,12135.5,0.5,0.00%,214
"2022-09-05 10:37",12135.5,12136,12133.25,12134,-1.5,-0.01%,171
"2022-09-05 10:38",12134.5,12139.75,12134.5,12137.25,3.25,+0.03%,467
"2022-09-05 10:39",12137.25,12137.25,12134.25,12136,-1.25,-0.01%,233
"2022-09-05 10:40",12136.25,12137.5,12135,12136,0,0.00%,182
"2022-09-05 10:41",12135.5,12136,12134,12134.5,-1.5,-0.01%,106
"2022-09-05 10:42",12134.25,12135,12132,12132.75,-1.75,-0.01%,198
"2022-09-05 10:43",12132.5,12133.5,12131,12132.5,-0.25,0.00%,220
"2022-09-05 10:44",12133.25,12136.5,12132.5,12135,2.5,+0.02%,218
"2022-09-05 10:45",12135.25,12136.75,12135,12136.5,1.5,+0.01%,114
"2022-09-05 10:46",12136.25,12139.5,12136.25,12138,1.5,+0.01%,269
"2022-09-05 10:47",12137.75,12138.5,12137,12138.5,0.5,0.00%,107
"2022-09-05 10:48",12138.5,12139.25,12135,12135,-3.5,-0.03%,147
"2022-09-05 10:49",12135.75,12136.75,12135,12135.75,0.75,+0.01%,80
"2022-09-05 10:50",12135.25,12135.5,12132,12133,-2.75,-0.02%,181
"2022-09-05 10:51",12132.75,12134,12132,12133.75,0.75,+0.01%,92
"2022-09-05 10:52",12134,12137.75,12133,12134.75,1,+0.01%,179
"2022-09-05 10:53",12135,12135.5,12132.25,12132.5,-2.25,-0.02%,92
"2022-09-05 10:54",12132.5,12133,12130,12132.25,-0.25,0.00%,168
"2022-09-05 10:55",12132,12136,12132,12135.25,3,+0.02%,137
"2022-09-05 10:56",12135.75,12137.5,12135,12137,1.75,+0.01%,114
"2022-09-05 10:57",12137.25,12137.5,12135,12136.25,-0.75,-0.01%,103
"2022-09-05 10:58",12136.5,12137.5,12135.75,12136.75,0.5,0.00%,55
"2022-09-05 10:59",12136.5,12139.25,12136.5,12139.25,2.5,+0.02%,167
"2022-09-05 11:00",12139.25,12142.25,12138,12141.5,2.25,+0.02%,375
"2022-09-05 11:01",12141.5,12144,12140.25,12143.25,1.75,+0.01%,238
"2022-09-05 11:02",12144,12149,12144,12149,5.75,+0.05%,632
"2022-09-05 11:03",12148.75,12153.25,12148.25,12151,2,+0.02%,483
"2022-09-05 11:04",12151.5,12151.5,12148,12150.5,-0.5,0.00%,260
"2022-09-05 11:05",12150,12150.5,12148,12149.5,-1.,-0.01%,136
"2022-09-05 11:06",12149.25,12156.75,12148.5,12153.75,4.25,+0.03%,491
"2022-09-05 11:07",12153.75,12154.5,12150.25,12152,-1.75,-0.01%,152
"2022-09-05 11:08",12151.75,12152.75,12151.5,12151.75,-0.25,0.00%,54
"2022-09-05 11:09",12152,12153.75,12151.75,12152,0.25,0.00%,91
"2022-09-05 11:10",12152.5,12158,12152.25,12157,5,+0.04%,172
"2022-09-05 11:11",12157,12157,12152.5,12154,-3.,-0.02%,199
"2022-09-05 11:12",12153.5,12155,12152.75,12155,1,+0.01%,130
"2022-09-05 11:13",12154.25,12159.25,12154,12159.25,4.25,+0.03%,291
"2022-09-05 11:14",12158.5,12159.5,12156.25,12158.25,-1.,-0.01%,154
"2022-09-05 11:15",12157.75,12159.25,12157.5,12158.25,0,0.00%,89
"2022-09-05 11:16",12158.25,12158.25,12154.75,12155.5,-2.75,-0.02%,121
"2022-09-05 11:17",12155.5,12156,12154.25,12155.5,0,0.00%,156
"2022-09-05 11:18",12155,12158,12155,12157,1.5,+0.01%,109
"2022-09-05 11:19",12157,12158.25,12155.75,12156,-1.,-0.01%,130
"2022-09-05 11:20",12155.75,12157.75,12155.5,12156.5,0.5,0.00%,107
"2022-09-05 11:21",12157,12157.5,12155.75,12156.25,-0.25,0.00%,86
"2022-09-05 11:22",12156.25,12158.25,12156,12158.25,2,+0.02%,83
"2022-09-05 11:23",12158.5,12167.25,12157,12160.5,2.25,+0.02%,1032
"2022-09-05 11:24",12160.25,12165.25,12160,12164.5,4,+0.03%,352
"2022-09-05 11:25",12164.5,12165,12162.5,12163.75,-0.75,-0.01%,207
"2022-09-05 11:26",12163.5,12163.5,12159.75,12160.5,-3.25,-0.03%,127
"2022-09-05 11:27",12161,12164.75,12159,12163,2.5,+0.02%,237
"2022-09-05 11:28",12162.25,12163,12159,12159.5,-3.5,-0.03%,138
"2022-09-05 11:29",12159.75,12163,12159.75,12162.75,3.25,+0.03%,264
"2022-09-05 11:30",12162.25,12165,12150,12153.75,-9.,-0.07%,1159
"2022-09-05 11:31",12153.5,12155.5,12150.75,12154,0.25,0.00%,218
"2022-09-05 11:32",12153.75,12154.75,12151.25,12152.25,-1.75,-0.01%,118
"2022-09-05 11:33",12152.25,12156.75,12152.25,12155.5,3.25,+0.03%,164
"2022-09-05 11:34",12155,12156,12154.5,12156,0.5,0.00%,66
"2022-09-05 11:35",12155.25,12158.25,12154.5,12155.25,-0.75,-0.01%,144
"2022-09-05 11:36",12155.75,12158,12155.5,12158,2.75,+0.02%,104
"2022-09-05 11:37",12158,12159.5,12151.25,12151.25,-6.75,-0.06%,226
"2022-09-05 11:38",12151.5,12151.75,12148.5,12150.75,-0.5,0.00%,288
"2022-09-05 11:39",12151.25,12154.75,12149,12152.25,1.5,+0.01%,188
"2022-09-05 11:40",12152.25,12152.5,12145.5,12147.25,-5.,-0.04%,244
"2022-09-05 11:41",12147,12147.75,12141.75,12144,-3.25,-0.03%,447
"2022-09-05 11:42",12144.5,12147.25,12144.5,12146,2,+0.02%,163
"2022-09-05 11:43",12145.75,12145.75,12140.5,12142,-4.,-0.03%,235
"2022-09-05 11:44",12141.75,12143.75,12138.25,12139,-3.,-0.02%,189
"2022-09-05 11:45",12139.25,12143.25,12134.25,12135.75,-3.25,-0.03%,446
"2022-09-05 11:46",12135.5,12135.5,12132,12134.25,-1.5,-0.01%,307
"2022-09-05 11:47",12134.75,12135.75,12133,12135,0.75,+0.01%,110
"2022-09-05 11:48",12134.5,12135.75,12132,12134.75,-0.25,0.00%,180
"2022-09-05 11:49",12134.5,12137,12129,12130.25,-4.5,-0.04%,329
"2022-09-05 11:50",12131.5,12135,12130,12134,3.75,+0.03%,204
"2022-09-05 11:51",12134.5,12139.25,12134,12137.25,3.25,+0.03%,316
"2022-09-05 11:52",12137,12138.75,12135.75,12137.75,0.5,0.00%,330
"2022-09-05 11:53",12137.75,12138,12136.5,12136.5,-1.25,-0.01%,86
"2022-09-05 11:54",12136.25,12138.5,12135.5,12137,0.5,0.00%,131
"2022-09-05 11:55",12137.25,12139.25,12130.25,12131.25,-5.75,-0.05%,369
"2022-09-05 11:56",12131.25,12135,12130.5,12131.25,0,0.00%,127
"2022-09-05 11:57",12131,12139.5,12130,12133.75,2.5,+0.02%,246
"2022-09-05 11:58",12132.75,12134,12131.75,12133.75,0,0.00%,62
"2022-09-05 11:59",12133,12137.5,12130.75,12134.25,0.5,0.00%,266
"2022-09-05 17:00",12135,12160,12123.75,12127.25,-7.,-0.06%,1010
"2022-09-05 17:01",12126.75,12127.25,12120.5,12125,-2.25,-0.02%,665
"2022-09-05 17:02",12125,12128.5,12118.75,12120.5,-4.5,-0.04%,287
"2022-09-05 17:03",12119.75,12120.75,12115,12117.5,-3.,-0.02%,391
"2022-09-05 17:04",12117.5,12125.25,12117.5,12121.75,4.25,+0.04%,339
"2022-09-05 17:05",12122,12125,12118.75,12121,-0.75,-0.01%,193
"2022-09-05 17:06",12121.25,12122,12117,12117.5,-3.5,-0.03%,169
"2022-09-05 17:07",12117,12120.75,12115.5,12116,-1.5,-0.01%,230
"2022-09-05 17:08",12116,12120.5,12116,12117,1,+0.01%,115
"2022-09-05 17:09",12117,12118,12112.5,12117.75,0.75,+0.01%,343
"2022-09-05 17:10",12117.75,12119.5,12115.5,12119,1.25,+0.01%,172
"2022-09-05 17:11",12118.75,12122.75,12118.75,12122,3,+0.02%,127
"2022-09-05 17:12",12121.75,12122.75,12117,12119.5,-2.5,-0.02%,148
"2022-09-05 17:13",12119.75,12120.75,12116,12120.75,1.25,+0.01%,93
"2022-09-05 17:14",12121,12128.25,12121,12123.75,3,+0.02%,400
"2022-09-05 17:15",12123.5,12127,12123,12124.75,1,+0.01%,200
"2022-09-05 17:16",12124.5,12125.25,12121.5,12124.25,-0.5,0.00%,155
"2022-09-05 17:17",12124.25,12124.5,12123,12124.5,0.25,0.00%,69
"2022-09-05 17:18",12124.75,12126.75,12124.75,12126,1.5,+0.01%,116
"2022-09-05 17:19",12125.75,12127.5,12124.25,12127.25,1.25,+0.01%,101
"2022-09-05 17:20",12127.25,12129,12126.5,12129,1.75,+0.01%,177
"2022-09-05 17:21",12129,12136,12128.5,12134,5,+0.04%,452
"2022-09-05 17:22",12134,12137.5,12133,12134.25,0.25,0.00%,311
"2022-09-05 17:23",12134.25,12141,12134.25,12139.75,5.5,+0.05%,329
"2022-09-05 17:24",12140,12143,12138.75,12141.75,2,+0.02%,340
"2022-09-05 17:25",12141.25,12142.5,12139,12140,-1.75,-0.01%,198
"2022-09-05 17:26",12140,12148.5,12139.5,12147.5,7.5,+0.06%,456
"2022-09-05 17:27",12147.5,12158.5,12147.5,12157.25,9.75,+0.08%,832
"2022-09-05 17:28",12157.25,12158.25,12149.25,12149.5,-7.75,-0.06%,364
"2022-09-05 17:29",12150,12151.5,12148.5,12150.25,0.75,+0.01%,257
"2022-09-05 17:30",12150.25,12154.5,12149.5,12153.25,3,+0.02%,328
"2022-09-05 17:31",12153.5,12153.5,12149,12152,-1.25,-0.01%,201
"2022-09-05 17:32",12151.5,12152.25,12148.25,12150,-2.,-0.02%,142
"2022-09-05 17:33",12149.75,12153.75,12148.25,12152.75,2.75,+0.02%,171
"2022-09-05 17:34",12152,12154.25,12151.5,12153,0.25,0.00%,108
"2022-09-05 17:35",12153.25,12153.25,12148.75,12150.5,-2.5,-0.02%,173
"2022-09-05 17:36",12150,12150,12147,12149,-1.5,-0.01%,189
"2022-09-05 17:37",12149.5,12155.5,12149.25,12155,6,+0.05%,250
"2022-09-05 17:38",12155.5,12177,12152.75,12174,19,+0.16%,1060
"2022-09-05 17:39",12172.5,12185.75,12167.75,12180.5,6.5,+0.05%,1379
"2022-09-05 17:40",12180.75,12182.25,12176.25,12178,-2.5,-0.02%,571
"2022-09-05 17:41",12178.25,12184.25,12176.75,12177.25,-0.75,-0.01%,466
"2022-09-05 17:42",12177,12178.25,12173.5,12174,-3.25,-0.03%,283
"2022-09-05 17:43",12174,12174.75,12172.25,12174.25,0.25,0.00%,211
"2022-09-05 17:44",12173.75,12174,12170.25,12171.5,-2.75,-0.02%,166
"2022-09-05 17:45",12171.5,12173,12169,12170.25,-1.25,-0.01%,253
"2022-09-05 17:46",12169.75,12171.75,12169,12170.25,0,0.00%,136
"2022-09-05 17:47",12170.75,12173.25,12169,12172,1.75,+0.01%,199
"2022-09-05 17:48",12171.5,12173,12168.25,12169,-3.,-0.02%,154
"2022-09-05 17:49",12169.5,12170,12166.5,12169.5,0.5,0.00%,166
"2022-09-05 17:50",12169.5,12170.5,12167.5,12167.5,-2.,-0.02%,125
"2022-09-05 17:51",12167.5,12171.25,12166.75,12171.25,3.75,+0.03%,125
"2022-09-05 17:52",12171.25,12172.75,12169.75,12169.75,-1.5,-0.01%,163
"2022-09-05 17:53",12169.75,12174.75,12169.5,12174.25,4.5,+0.04%,212
"2022-09-05 17:54",12174.25,12179.5,12174.25,12176.75,2.5,+0.02%,438
"2022-09-05 17:55",12177,12177.25,12174,12175.5,-1.25,-0.01%,152
"2022-09-05 17:56",12175.5,12177,12172,12172.5,-3.,-0.02%,269
"2022-09-05 17:57",12171.5,12171.75,12168.5,12168.5,-4.,-0.03%,227
"2022-09-05 17:58",12168.5,12169.75,12167,12168.75,0.25,0.00%,213
"2022-09-05 17:59",12168.75,12170.75,12168.5,12169.5,0.75,+0.01%,116
"2022-09-05 18:00",12169.75,12172.75,12169.75,12172.5,3,+0.02%,196
"2022-09-05 18:01",12172.75,12174,12170.75,12174,1.5,+0.01%,140
"2022-09-05 18:02",12174,12174.25,12168.25,12169.25,-4.75,-0.04%,213
"2022-09-05 18:03",12168.75,12171,12167.25,12167.25,-2.,-0.02%,169
"2022-09-05 18:04",12167.25,12168.25,12165.75,12167.25,0,0.00%,228
"2022-09-05 18:05",12166.75,12167.25,12164.25,12165,-2.25,-0.02%,210
"2022-09-05 18:06",12164.75,12165.25,12163.25,12164.5,-0.5,0.00%,130
"2022-09-05 18:07",12164.25,12164.75,12160.5,12164,-0.5,0.00%,268
"2022-09-05 18:08",12164.5,12165.25,12163.25,12165,1,+0.01%,140
"2022-09-05 18:09",12164.5,12166,12163.5,12165.5,0.5,0.00%,114
"2022-09-05 18:10",12165.25,12165.75,12163,12164,-1.5,-0.01%,90
"2022-09-05 18:11",12164.25,12164.25,12159.25,12160.5,-3.5,-0.03%,322
"2022-09-05 18:12",12161.25,12161.25,12155.75,12159,-1.5,-0.01%,472
"2022-09-05 18:13",12158.75,12158.75,12156.5,12156.5,-2.5,-0.02%,131
"2022-09-05 18:14",12156.5,12158.75,12156.5,12157.75,1.25,+0.01%,116
"2022-09-05 18:15",12157,12160.5,12157,12159.25,1.5,+0.01%,134
"2022-09-05 18:16",12159.75,12159.75,12156.25,12156.25,-3.,-0.02%,143
"2022-09-05 18:17",12156,12156,12152.25,12155,-1.25,-0.01%,361
"2022-09-05 18:18",12155.25,12157.25,12153.5,12156,1,+0.01%,204
"2022-09-05 18:19",12155.75,12159.75,12155.75,12159,3,+0.02%,151
"2022-09-05 18:20",12159.25,12161.25,12158.25,12158.5,-0.5,0.00%,229
"2022-09-05 18:21",12158.75,12158.75,12155,12157,-1.5,-0.01%,176
"2022-09-05 18:22",12157.5,12157.5,12153,12153.5,-3.5,-0.03%,334
"2022-09-05 18:23",12154,12155.75,12153,12155,1.5,+0.01%,154
"2022-09-05 18:24",12155.25,12157.25,12154.5,12156.5,1.5,+0.01%,112
"2022-09-05 18:25",12156.5,12157.75,12154.75,12155.25,-1.25,-0.01%,149
"2022-09-05 18:26",12154.5,12155.5,12153.5,12155.25,0,0.00%,90
"2022-09-05 18:27",12155.5,12155.75,12151.75,12154.25,-1.,-0.01%,140
"2022-09-05 18:28",12153.75,12156.5,12152.75,12156,1.75,+0.01%,119
"2022-09-05 18:29",12156,12157.5,12153,12153.5,-2.5,-0.02%,157
"2022-09-05 18:30",12152.75,12156.5,12152.5,12155.5,2,+0.02%,120
"2022-09-05 18:31",12155,12156.5,12154,12154.5,-1.,-0.01%,44
"2022-09-05 18:32",12155,12156.25,12153.25,12153.25,-1.25,-0.01%,76
"2022-09-05 18:33",12153.25,12153.75,12150.5,12151.25,-2.,-0.02%,168
"2022-09-05 18:34",12151.25,12152.5,12149,12151.5,0.25,0.00%,263
"2022-09-05 18:35",12151.5,12152,12150,12151.5,0,0.00%,103
"2022-09-05 18:36",12152,12154.5,12150.75,12153,1.5,+0.01%,215
"2022-09-05 18:37",12153.25,12155,12153,12154.5,1.5,+0.01%,69
"2022-09-05 18:38",12155,12159.25,12154.5,12156.75,2.25,+0.02%,246
"2022-09-05 18:39",12157,12159,12156,12158.75,2,+0.02%,145
"2022-09-05 18:40",12158.75,12163.5,12158.5,12161.5,2.75,+0.02%,349
"2022-09-05 18:41",12161.5,12162.5,12160.5,12161.25,-0.25,0.00%,83
"2022-09-05 18:42",12161.75,12164,12161.25,12162,0.75,+0.01%,196
"2022-09-05 18:43",12162,12163.75,12161.5,12162.5,0.5,0.00%,140
"2022-09-05 18:44",12162.75,12163,12160.25,12162,-0.5,0.00%,114
"2022-09-05 18:45",12162.75,12163.75,12159.25,12159.5,-2.5,-0.02%,159
"2022-09-05 18:46",12159.75,12160.75,12159.25,12159.5,0,0.00%,86
"2022-09-05 18:47",12159.75,12160,12154.75,12155.5,-4.,-0.03%,281
"2022-09-05 18:48",12155,12157.5,12154,12157,1.5,+0.01%,152
"2022-09-05 18:49",12157.5,12158,12155.75,12156.25,-0.75,-0.01%,52
"2022-09-05 18:50",12155.75,12158.25,12155.25,12156,-0.25,0.00%,132
"2022-09-05 18:51",12156.25,12157.25,12153.25,12153.5,-2.5,-0.02%,118
"2022-09-05 18:52",12153.25,12153.5,12150.25,12150.75,-2.75,-0.02%,196
"2022-09-05 18:53",12150.75,12151,12138,12142.75,-8.,-0.07%,891
"2022-09-05 18:54",12142.5,12145.75,12141.75,12144.5,1.75,+0.01%,269
"2022-09-05 18:55",12144.75,12147.75,12143.25,12147.25,2.75,+0.02%,251
"2022-09-05 18:56",12147.5,12148.25,12143.75,12144.75,-2.5,-0.02%,180
"2022-09-05 18:57",12144.75,12145.75,12143.25,12144.5,-0.25,0.00%,73
"2022-09-05 18:58",12144.5,12147.5,12143.75,12147,2.5,+0.02%,183
"2022-09-05 18:59",12147.25,12148.75,12145.25,12148.25,1.25,+0.01%,226
"2022-09-05 19:00",12148,12149,12140,12144,-4.25,-0.03%,419
"2022-09-05 19:01",12143.5,12143.5,12134.5,12137.5,-6.5,-0.05%,630
"2022-09-05 19:02",12138,12139,12135.75,12137.25,-0.25,0.00%,278
"2022-09-05 19:03",12136.75,12137.75,12134,12137,-0.25,0.00%,346
"2022-09-05 19:04",12137.5,12137.75,12132.25,12136.5,-0.5,0.00%,337
"2022-09-05 19:05",12137,12145.25,12136.25,12144.75,8.25,+0.07%,603
"2022-09-05 19:06",12144.5,12145.5,12141.5,12143.5,-1.25,-0.01%,291
"2022-09-05 19:07",12144,12145.5,12141.5,12143,-0.5,0.00%,170
"2022-09-05 19:08",12142.75,12149,12140.5,12147.75,4.75,+0.04%,317
"2022-09-05 19:09",12147.5,12151,12147,12149.75,2,+0.02%,343
"2022-09-05 19:10",12149.75,12153.25,12147.25,12152.5,2.75,+0.02%,445
"2022-09-05 19:11",12152.75,12153,12150,12151,-1.5,-0.01%,183
"2022-09-05 19:12",12151.25,12154,12150.25,12152,1,+0.01%,240
"2022-09-05 19:13",12151.75,12154.25,12150.25,12154.25,2.25,+0.02%,164
"2022-09-05 19:14",12154,12161,12153,12158.75,4.5,+0.04%,541
"2022-09-05 19:15",12158.5,12166.75,12158.25,12160.75,2,+0.02%,709
"2022-09-05 19:16",12161.5,12164.75,12159.75,12164.25,3.5,+0.03%,349
"2022-09-05 19:17",12164.25,12164.75,12160.5,12160.75,-3.5,-0.03%,262
"2022-09-05 19:18",12160.75,12164.5,12159.25,12163.25,2.5,+0.02%,278
"2022-09-05 19:19",12163.5,12173.5,12163,12169.25,6,+0.05%,739
"2022-09-05 19:20",12169.25,12177,12169.25,12174.5,5.25,+0.04%,494
"2022-09-05 19:21",12175.25,12177.5,12173.75,12174.5,0,0.00%,551
"2022-09-05 19:22",12174.5,12178.25,12172.5,12176.25,1.75,+0.01%,483
"2022-09-05 19:23",12176.25,12180.25,12176.25,12178,1.75,+0.01%,432
"2022-09-05 19:24",12177.5,12178.75,12176.5,12177.25,-0.75,-0.01%,164
"2022-09-05 19:25",12177,12181.5,12177,12179.5,2.25,+0.02%,348
"2022-09-05 19:26",12179.25,12182.5,12178,12182.5,3,+0.02%,288
"2022-09-05 19:27",12182.75,12184,12180.25,12182.25,-0.25,0.00%,388
"2022-09-05 19:28",12182,12188.25,12180.75,12185.25,3,+0.02%,958
"2022-09-05 19:29",12185,12185.25,12181.75,12184.25,-1.,-0.01%,357
"2022-09-05 19:30",12184.5,12190,12184.25,12187.25,3,+0.02%,584
"2022-09-05 19:31",12187.5,12196.75,12186.75,12195.25,8,+0.07%,818
"2022-09-05 19:32",12195.25,12198,12194.75,12196.25,1,+0.01%,690
"2022-09-05 19:33",12196.5,12196.75,12193.25,12193.75,-2.5,-0.02%,396
"2022-09-05 19:34",12193.75,12203.75,12193,12201,7.25,+0.06%,1455
"2022-09-05 19:35",12201,12207.75,12199.25,12207,6,+0.05%,718
"2022-09-05 19:36",12206.75,12207.25,12201.75,12201.75,-5.25,-0.04%,636
"2022-09-05 19:37",12202.25,12202.75,12198.5,12201,-0.75,-0.01%,532
"2022-09-05 19:38",12201,12201.5,12197.25,12198,-3.,-0.02%,366
"2022-09-05 19:39",12198.25,12199.5,12197.25,12198,0,0.00%,267
"2022-09-05 19:40",12198,12201.25,12196.5,12199.25,1.25,+0.01%,431
"2022-09-05 19:41",12199.75,12203.25,12199.5,12202.5,3.25,+0.03%,353
"2022-09-05 19:42",12202.75,12205.25,12201.25,12202.75,0.25,0.00%,447
"2022-09-05 19:43",12203.25,12203.75,12198.5,12201.25,-1.5,-0.01%,266
"2022-09-05 19:44",12201.25,12205.75,12200.75,12205,3.75,+0.03%,196
"2022-09-05 19:45",12205.5,12206,12201.25,12202,-3.,-0.02%,279
"2022-09-05 19:46",12202,12213.5,12202,12212.5,10.5,+0.09%,865
"2022-09-05 19:47",12212.75,12214.5,12208,12209,-3.5,-0.03%,561
"2022-09-05 19:48",12208.75,12215.75,12206.5,12214,5,+0.04%,616
"2022-09-05 19:49",12213.5,12217.75,12212.75,12216.5,2.5,+0.02%,538
"2022-09-05 19:50",12216.5,12216.75,12210.25,12210.5,-6.,-0.05%,370
"2022-09-05 19:51",12210.25,12212.25,12210,12211,0.5,0.00%,169
"2022-09-05 19:52",12211,12214,12209,12213.25,2.25,+0.02%,270
"2022-09-05 19:53",12212.75,12216.75,12212.75,12215.5,2.25,+0.02%,241
"2022-09-05 19:54",12215,12218.75,12214.5,12215.75,0.25,0.00%,276
"2022-09-05 19:55",12216,12217.25,12213.75,12214.5,-1.25,-0.01%,256
"2022-09-05 19:56",12214.75,12226.5,12213.5,12224.75,10.25,+0.08%,1074
"2022-09-05 19:57",12224.5,12229.25,12220.25,12221.25,-3.5,-0.03%,686
"2022-09-05 19:58",12220.75,12226.75,12220.75,12221.75,0.5,0.00%,379
"2022-09-05 19:59",12221.5,12222.5,12215.25,12216.5,-5.25,-0.04%,462
"2022-09-05 20:00",12217,12221.25,12212.5,12215.5,-1.,-0.01%,635
"2022-09-05 20:01",12215.25,12223.25,12215.25,12220.25,4.75,+0.04%,556
"2022-09-05 20:02",12220.5,12222,12219.25,12221,0.75,+0.01%,246
"2022-09-05 20:03",12221.25,12222.75,12216.75,12216.75,-4.25,-0.03%,262
"2022-09-05 20:04",12217,12228,12214.75,12227,10.25,+0.08%,723
"2022-09-05 20:05",12226.5,12230.75,12224.25,12227,0,0.00%,691
"2022-09-05 20:06",12227,12233.25,12226,12227.75,0.75,+0.01%,615
"2022-09-05 20:07",12228.25,12232.25,12228,12231.75,4,+0.03%,399
"2022-09-05 20:08",12231.5,12232.5,12225.75,12226,-5.75,-0.05%,366
"2022-09-05 20:09",12226.25,12228.25,12225.25,12226,0,0.00%,203
"2022-09-05 20:10",12225.75,12227,12222.75,12223,-3.,-0.02%,244
"2022-09-05 20:11",12223,12223.75,12219.25,12220.25,-2.75,-0.02%,420
"2022-09-05 20:12",12220.25,12221.75,12219.25,12220.5,0.25,0.00%,205
"2022-09-05 20:13",12220.5,12221.25,12216.75,12218,-2.5,-0.02%,290
"2022-09-05 20:14",12218,12219.5,12216.75,12219,1,+0.01%,200
"2022-09-05 20:15",12219,12219,12213.25,12215,-4.,-0.03%,496
"2022-09-05 20:16",12215.5,12219.75,12214.5,12218,3,+0.02%,284
"2022-09-05 20:17",12218.25,12221.25,12217.25,12221.25,3.25,+0.03%,241
"2022-09-05 20:18",12221.5,12221.75,12216.75,12216.75,-4.5,-0.04%,167
"2022-09-05 20:19",12216.75,12218.25,12216.25,12216.25,-0.5,0.00%,102
"2022-09-05 20:20",12216.5,12220.5,12216,12220,3.75,+0.03%,174
"2022-09-05 20:21",12220,12221,12217,12217,-3.,-0.02%,179
"2022-09-05 20:22",12217.5,12219.25,12216.5,12217.75,0.75,+0.01%,103
"2022-09-05 20:23",12217.25,12217.25,12214,12214.75,-3.,-0.02%,195
"2022-09-05 20:24",12214.75,12216,12212.25,12214.25,-0.5,0.00%,403
"2022-09-05 20:25",12214.25,12214.75,12211.75,12213,-1.25,-0.01%,247
"2022-09-05 20:26",12213.25,12213.25,12208.75,12210.5,-2.5,-0.02%,427
"2022-09-05 20:27",12210.5,12211,12207.25,12208.75,-1.75,-0.01%,508
"2022-09-05 20:28",12209,12210,12208,12209.75,1,+0.01%,194
"2022-09-05 20:29",12210.25,12212.5,12210,12210.5,0.75,+0.01%,247
"2022-09-05 20:30",12211.25,12212.25,12209.25,12212.25,1.75,+0.01%,236
"2022-09-05 20:31",12211.75,12215.25,12206.5,12207,-5.25,-0.04%,513
"2022-09-05 20:32",12207.5,12210.5,12206.75,12208.25,1.25,+0.01%,182
"2022-09-05 20:33",12207.75,12207.75,12203.5,12207,-1.25,-0.01%,509
"2022-09-05 20:34",12206.75,12207,12202.5,12205.25,-1.75,-0.01%,294
