Time,Open,High,Low,Last,Change,%Chg,Volume
"2023-12-06 09:00",15948.75,15950,15926.75,15933,-15.75,-0.10%,7861
"2023-12-06 09:01",15933,15936.5,15918,15919.5,-13.5,-0.08%,6736
"2023-12-06 09:02",15919.5,15930.5,15919.5,15924.25,4.75,+0.03%,3719
"2023-12-06 09:03",15924.75,15927,15918.75,15925.25,1,+0.01%,4061
"2023-12-06 09:04",15925.5,15934,15915.25,15920.5,-4.75,-0.03%,5276
"2023-12-06 09:05",15920.75,15933.25,15915,15929.25,8.75,+0.05%,6291
"2023-12-06 09:06",15929.25,15938.5,15925,15927.5,-1.75,-0.01%,4200
"2023-12-06 09:07",15927.75,15935.5,15924,15935.25,7.75,+0.05%,2152
"2023-12-06 09:08",15935,15945,15935,15942.5,7.25,+0.05%,4515
"2023-12-06 09:09",15942.5,15958,15941.5,15954,11.5,+0.07%,5526
"2023-12-06 09:10",15954,15958.25,15949,15954,0,0.00%,3208
"2023-12-06 09:11",15954,15957,15943.5,15956,2,+0.01%,3652
"2023-12-06 09:12",15956,15956.5,15951,15952.5,-3.5,-0.02%,1596
"2023-12-06 09:13",15953.75,15959,15952.5,15955.5,3,+0.02%,1749
"2023-12-06 09:14",15955.5,15960.75,15955,15959,3.5,+0.02%,1867
"2023-12-06 09:15",15958.25,15970,15956.25,15968.75,9.75,+0.06%,5160
"2023-12-06 09:16",15968.75,15971.5,15963.5,15968.75,0,0.00%,2279
"2023-12-06 09:17",15968.75,15972.5,15964,15964.5,-4.25,-0.03%,2510
"2023-12-06 09:18",15964,15968.25,15946.25,15947,-17.5,-0.11%,5402
"2023-12-06 09:19",15947.25,15952.5,15938.75,15951,4,+0.03%,5212
"2023-12-06 09:20",15950.75,15952.25,15941.75,15943.5,-7.5,-0.05%,2793
"2023-12-06 09:21",15943.5,15945,15933,15935.25,-8.25,-0.05%,4044
"2023-12-06 09:22",15935.25,15940.75,15930,15938.5,3.25,+0.02%,3548
"2023-12-06 09:23",15938.25,15938.75,15909,15913.5,-25.,-0.16%,7695
"2023-12-06 09:24",15913.25,15919.5,15892.75,15893.5,-20.,-0.13%,10025
"2023-12-06 09:25",15893.25,15895.75,15877,15878.75,-14.75,-0.09%,7664
"2023-12-06 09:26",15879.25,15888,15876,15884.75,6,+0.04%,6829
"2023-12-06 09:27",15885,15893,15881.25,15891.75,7,+0.04%,3878
"2023-12-06 09:28",15891.75,15902.75,15884,15901.5,9.75,+0.06%,4404
"2023-12-06 09:29",15901.5,15904.25,15891.75,15896.25,-5.25,-0.03%,4078
"2023-12-06 09:30",15896.75,15909.75,15894.25,15906,9.75,+0.06%,4222
"2023-12-06 09:31",15906,15926.75,15905.5,15909.5,3.5,+0.02%,6480
"2023-12-06 09:32",15909.5,15921.25,15908.25,15916.75,7.25,+0.05%,3144
"2023-12-06 09:33",15916.75,15922.25,15916,15920.25,3.5,+0.02%,2096
"2023-12-06 09:34",15919.5,15923.25,15913.75,15920.25,0,0.00%,2368
"2023-12-06 09:35",15920.25,15926,15920,15924.25,4,+0.03%,2471
"2023-12-06 09:36",15924,15926.75,15912.75,15916,-8.25,-0.05%,3186
"2023-12-06 09:37",15916,15932.5,15915.25,15919.75,3.75,+0.02%,5052
"2023-12-06 09:38",15919.75,15927.25,15917.5,15924,4.25,+0.03%,2383
"2023-12-06 09:39",15924,15924.25,15915.25,15921.5,-2.5,-0.02%,2226
"2023-12-06 09:40",15921.25,15925,15915.5,15917.75,-3.75,-0.02%,2304
"2023-12-06 09:41",15917.25,15922.5,15913.5,15917.5,-0.25,0.00%,2216
"2023-12-06 09:42",15917.75,15924.5,15914,15923,5.5,+0.03%,2182
"2023-12-06 09:43",15922.75,15926.25,15917.25,15925.5,2.5,+0.02%,1891
"2023-12-06 09:44",15926,15930.5,15920,15922.5,-3.,-0.02%,2684
"2023-12-06 09:45",15922.25,15934,15921.75,15932,9.5,+0.06%,2222
"2023-12-06 09:46",15932.25,15938,15928.25,15936.25,4.25,+0.03%,3157
"2023-12-06 09:47",15936.25,15937.25,15930.75,15933.25,-3.,-0.02%,1732
"2023-12-06 09:48",15932.75,15934,15921.5,15927.25,-6.,-0.04%,2805
"2023-12-06 09:49",15927.5,15929.5,15922.5,15923.75,-3.5,-0.02%,2026
"2023-12-06 09:50",15924.25,15929,15921.5,15929,5.25,+0.03%,1825
"2023-12-06 09:51",15928.75,15939.75,15925,15925.5,-3.5,-0.02%,3940
"2023-12-06 09:52",15925.5,15938.75,15921.75,15937,11.5,+0.07%,3206
"2023-12-06 09:53",15937.5,15945.75,15930.5,15931.25,-5.75,-0.04%,4744
"2023-12-06 09:54",15931.75,15935.5,15930.25,15932.25,1,+0.01%,1622
"2023-12-06 09:55",15932.75,15937,15930.5,15932.5,0.25,0.00%,1477
"2023-12-06 09:56",15932.75,15939.25,15931.75,15933.5,1,+0.01%,1679
"2023-12-06 09:57",15934,15936.25,15931.5,15933,-0.5,0.00%,1263
"2023-12-06 09:58",15933,15934.25,15926.5,15929.5,-3.5,-0.02%,2392
"2023-12-06 09:59",15929.75,15936.75,15927.75,15935.25,5.75,+0.04%,1499
"2023-12-06 10:00",15935.25,15942.5,15934,15939,3.75,+0.02%,3028
"2023-12-06 10:01",15939,15942.25,15930.75,15931.75,-7.25,-0.05%,2542
"2023-12-06 10:02",15931.75,15932.75,15921.75,15926.25,-5.5,-0.03%,3570
"2023-12-06 10:03",15926,15936,15925.25,15933.5,7.25,+0.05%,2842
"2023-12-06 10:04",15933.25,15935,15927.75,15931.5,-2.,-0.01%,1538
"2023-12-06 10:05",15931,15943,15930.5,15940.25,8.75,+0.05%,2751
"2023-12-06 10:06",15940.5,15943.25,15934,15937.25,-3.,-0.02%,2239
"2023-12-06 10:07",15937.25,15937.25,15921.75,15923.5,-13.75,-0.09%,3050
"2023-12-06 10:08",15923.5,15934.75,15923.25,15934.75,11.25,+0.07%,2265
"2023-12-06 10:09",15934.75,15937.75,15931.75,15933.25,-1.5,-0.01%,1456
"2023-12-06 10:10",15933.25,15937.75,15931.75,15932.5,-0.75,0.00%,1503
"2023-12-06 10:11",15933.75,15945.75,15933.5,15941.5,9,+0.06%,2675
"2023-12-06 10:12",15941,15947.25,15939,15944,2.5,+0.02%,2292
"2023-12-06 10:13",15943.75,15949.75,15940,15947.75,3.75,+0.02%,2448
"2023-12-06 10:14",15947.75,15949.75,15942.75,15943.25,-4.5,-0.03%,1545
"2023-12-06 10:15",15943.25,15944,15932.25,15935.25,-8.,-0.05%,3073
"2023-12-06 10:16",15935,15941.25,15934.25,15935,-0.25,0.00%,1855
"2023-12-06 10:17",15935.25,15938,15931,15934,-1.,-0.01%,1534
"2023-12-06 10:18",15934.75,15937.75,15926.5,15927,-7.,-0.04%,2134
"2023-12-06 10:19",15927.5,15930.25,15924.25,15925.5,-1.5,-0.01%,2097
"2023-12-06 10:20",15925.75,15934.25,15925.5,15933.5,8,+0.05%,2162
"2023-12-06 10:21",15933.75,15936.5,15929.75,15935,1.5,+0.01%,1956
"2023-12-06 10:22",15935,15938,15909.25,15910,-25.,-0.16%,4615
"2023-12-06 10:23",15910.25,15913.5,15903.25,15911,1,+0.01%,5251
"2023-12-06 10:24",15910.5,15912.25,15901.25,15912,1,+0.01%,3441
"2023-12-06 10:25",15912,15915,15907.75,15909.5,-2.5,-0.02%,1958
"2023-12-06 10:26",15909.5,15921.5,15909,15921.5,12,+0.08%,3068
"2023-12-06 10:27",15921.25,15926.75,15919.25,15922.25,0.75,0.00%,2928
"2023-12-06 10:28",15921.75,15924.25,15917.75,15919,-3.25,-0.02%,1642
"2023-12-06 10:29",15919,15919,15908,15908.75,-10.25,-0.06%,2914
"2023-12-06 10:30",15909.5,15912.5,15900,15907.25,-1.5,-0.01%,3839
"2023-12-06 10:31",15907,15909,15892.75,15896,-11.25,-0.07%,3713
"2023-12-06 10:32",15896,15904,15885.5,15888.25,-7.75,-0.05%,6900
"2023-12-06 10:33",15888.25,15892,15867.25,15870.5,-17.75,-0.11%,7855
"2023-12-06 10:34",15870.5,15882.5,15870.5,15878.75,8.25,+0.05%,4856
"2023-12-06 10:35",15878.5,15890,15876,15886.5,7.75,+0.05%,4127
"2023-12-06 10:36",15886.5,15892,15883.5,15884.25,-2.25,-0.01%,2326
"2023-12-06 10:37",15883.75,15886.5,15881,15882.5,-1.75,-0.01%,1625
"2023-12-06 10:38",15882.75,15887.75,15882.5,15884.25,1.75,+0.01%,1470
"2023-12-06 10:39",15884.25,15888.75,15881.25,15881.75,-2.5,-0.02%,1765
"2023-12-06 10:40",15881.75,15882.25,15866.5,15874.5,-7.25,-0.05%,4657
"2023-12-06 10:41",15874.75,15880,15871,15876.25,1.75,+0.01%,2361
"2023-12-06 10:42",15876,15878.75,15871.25,15873.75,-2.5,-0.02%,1862
"2023-12-06 10:43",15873.5,15876.5,15868.5,15871.75,-2.,-0.01%,1782
"2023-12-06 10:44",15872,15872.75,15863.5,15870,-1.75,-0.01%,2346
"2023-12-06 10:45",15870,15875.75,15867,15872.75,2.75,+0.02%,2090
"2023-12-06 10:46",15872.75,15883,15870.75,15880.25,7.5,+0.05%,3420
"2023-12-06 10:47",15880.25,15887,15877.75,15884.25,4,+0.03%,2187
"2023-12-06 10:48",15884,15885.25,15880.5,15882,-2.25,-0.01%,1585
"2023-12-06 10:49",15882.25,15886.75,15882,15883,1,+0.01%,955
"2023-12-06 10:50",15883,15885,15879.75,15882.75,-0.25,0.00%,1358
"2023-12-06 10:51",15882.75,15887.75,15881.25,15884.5,1.75,+0.01%,1455
"2023-12-06 10:52",15884.75,15891.75,15883.25,15891.75,7.25,+0.05%,1379
"2023-12-06 10:53",15892,15899.75,15891,15896.5,4.75,+0.03%,3934
"2023-12-06 10:54",15896.25,15900.25,15894.75,15896,-0.5,0.00%,1166
"2023-12-06 10:55",15896,15902.75,15895.75,15901,5,+0.03%,1359
"2023-12-06 10:56",15900.75,15906.25,15900.25,15903.5,2.5,+0.02%,1901
"2023-12-06 10:57",15903.5,15909.5,15900.25,15909,5.5,+0.03%,1654
"2023-12-06 10:58",15909,15914.75,15908.75,15914,5,+0.03%,2377
"2023-12-06 10:59",15914,15917.25,15911.25,15916.25,2.25,+0.01%,1709
"2023-12-06 11:00",15916.75,15917.75,15907.75,15908.75,-7.5,-0.05%,2654
"2023-12-06 11:01",15908.75,15912,15902,15906.75,-2.,-0.01%,2524
"2023-12-06 11:02",15907,15908.5,15902.25,15903.25,-3.5,-0.02%,1610
"2023-12-06 11:03",15903,15906.5,15899.5,15904.25,1,+0.01%,1645
"2023-12-06 11:04",15904,15906,15900.75,15903,-1.25,-0.01%,848
"2023-12-06 11:05",15903.25,15911.75,15903.25,15910.25,7.25,+0.05%,1759
"2023-12-06 11:06",15910.5,15913.75,15907.5,15911.5,1.25,+0.01%,1390
"2023-12-06 11:07",15911.75,15920.5,15909.5,15917.5,6,+0.04%,2126
"2023-12-06 11:08",15917.25,15917.25,15910.5,15914.75,-2.75,-0.02%,1369
"2023-12-06 11:09",15914.75,15915.75,15912.25,15913,-1.75,-0.01%,627
"2023-12-06 11:10",15913,15917.25,15912.25,15915,2,+0.01%,881
"2023-12-06 11:11",15915.25,15923,15914.5,15919.25,4.25,+0.03%,1760
"2023-12-06 11:12",15919.25,15924.5,15918.25,15921.5,2.25,+0.01%,1378
"2023-12-06 11:13",15921.25,15922.5,15911.75,15914,-7.5,-0.05%,1559
"2023-12-06 11:14",15914,15915.25,15907.5,15909.5,-4.5,-0.03%,1763
"2023-12-06 11:15",15909.5,15910.75,15903.25,15906,-3.5,-0.02%,2027
"2023-12-06 11:16",15905.75,15911.75,15904.75,15906.75,0.75,0.00%,1563
"2023-12-06 11:17",15906.5,15913.25,15905.75,15908.5,1.75,+0.01%,1651
"2023-12-06 11:18",15908.5,15911.5,15905.75,15907.5,-1.,-0.01%,934
"2023-12-06 11:19",15907.75,15908.25,15896,15899.75,-7.75,-0.05%,3127
"2023-12-06 11:20",15899.75,15906.5,15899.25,15904.5,4.75,+0.03%,1415
"2023-12-06 11:21",15904.5,15913,15904.25,15908,3.5,+0.02%,1618
"2023-12-06 11:22",15907.5,15910.75,15901.75,15903.25,-4.75,-0.03%,1191
"2023-12-06 11:23",15903.75,15909.5,15901.5,15904.5,1.25,+0.01%,1102
"2023-12-06 11:24",15904.5,15906,15902.5,15902.5,-2.,-0.01%,562
"2023-12-06 11:25",15902.25,15905.5,15899.5,15900.5,-2.,-0.01%,882
"2023-12-06 11:26",15901,15902.25,15890.75,15893,-7.5,-0.05%,2823
"2023-12-06 11:27",15893,15895.5,15892,15892,-1.,-0.01%,1153
"2023-12-06 11:28",15893,15897.5,15891.25,15893.75,1.75,+0.01%,1142
"2023-12-06 11:29",15894,15900,15893,15895.5,1.75,+0.01%,1266
"2023-12-06 11:30",15895.5,15897.25,15888.5,15889.5,-6.,-0.04%,2307
"2023-12-06 11:31",15889.75,15895.25,15888.75,15894.25,4.75,+0.03%,1219
"2023-12-06 11:32",15894.5,15905,15893.25,15902.25,8,+0.05%,2832
"2023-12-06 11:33",15902.25,15905,15896.75,15899.75,-2.5,-0.02%,1428
"2023-12-06 11:34",15899.75,15902.25,15896.25,15901.5,1.75,+0.01%,799
"2023-12-06 11:35",15901.25,15906.5,15900,15904.25,2.75,+0.02%,1661
"2023-12-06 11:36",15904,15904.5,15898,15899.5,-4.75,-0.03%,1212
"2023-12-06 11:37",15900,15902.25,15895.25,15901.75,2.25,+0.01%,1088
"2023-12-06 11:38",15901.75,15905,15900.25,15904.75,3,+0.02%,1309
"2023-12-06 11:39",15905,15905.5,15899.25,15901,-3.75,-0.02%,972
"2023-12-06 11:40",15900.75,15907.5,15900.5,15906,5,+0.03%,996
"2023-12-06 11:41",15906,15914.75,15905.25,15912,6,+0.04%,1794
"2023-12-06 11:42",15912.75,15913.25,15906.75,15909.75,-2.25,-0.01%,1300
"2023-12-06 11:43",15910,15911.75,15908,15908.25,-1.5,-0.01%,569
"2023-12-06 11:44",15908.75,15908.75,15902.25,15906.25,-2.,-0.01%,1127
"2023-12-06 11:45",15906.25,15908.75,15900.75,15901,-5.25,-0.03%,1184
"2023-12-06 11:46",15901.25,15901.5,15884.25,15887.25,-13.75,-0.09%,4364
"2023-12-06 11:47",15887.5,15889.75,15882.5,15886.75,-0.5,0.00%,2008
"2023-12-06 11:48",15886.5,15888.5,15883,15884.5,-2.25,-0.01%,1582
"2023-12-06 11:49",15884.25,15888.25,15883.5,15887.25,2.75,+0.02%,939
"2023-12-06 11:50",15887,15890.5,15886,15888,0.75,0.00%,1282
"2023-12-06 11:51",15888,15888.25,15876.5,15877,-11.,-0.07%,2677
"2023-12-06 11:52",15877.25,15886.25,15875.25,15884.75,7.75,+0.05%,2778
"2023-12-06 11:53",15884.75,15886.25,15881.25,15883.75,-1.,-0.01%,1038
"2023-12-06 11:54",15884,15892.5,15884,15889,5.25,+0.03%,1989
"2023-12-06 11:55",15889,15889,15877,15878.75,-10.25,-0.06%,1625
"2023-12-06 11:56",15878.75,15879,15866.75,15868,-10.75,-0.07%,2929
"2023-12-06 11:57",15867.5,15872,15867.5,15867.5,-0.5,0.00%,1861
"2023-12-06 11:58",15867.5,15870.25,15864.5,15870,2.5,+0.02%,1618
"2023-12-06 11:59",15869.75,15871.75,15867,15868.25,-1.75,-0.01%,992
"2023-12-06 12:00",15868.75,15875.75,15867,15875.75,7.5,+0.05%,2003
"2023-12-06 12:01",15875.75,15879,15873.75,15875,-0.75,0.00%,1462
"2023-12-06 12:02",15875.25,15878,15872.25,15876,1,+0.01%,1156
"2023-12-06 12:03",15876.25,15879.25,15871,15873.75,-2.25,-0.01%,1423
"2023-12-06 12:04",15873.5,15874,15865.25,15865.75,-8.,-0.05%,1532
"2023-12-06 12:05",15866.25,15867.5,15857,15858.5,-7.25,-0.05%,3672
"2023-12-06 12:06",15858,15858.75,15844.5,15856.75,-1.75,-0.01%,5530
"2023-12-06 12:07",15856.75,15860.75,15854.75,15860.25,3.5,+0.02%,1831
"2023-12-06 12:08",15861,15863,15858.25,15859,-1.25,-0.01%,1250
"2023-12-06 12:09",15859.25,15863,15857.5,15859.5,0.5,0.00%,913
"2023-12-06 12:10",15859.25,15870.25,15859,15869,9.5,+0.06%,2116
"2023-12-06 12:11",15868.75,15876,15868.25,15871.75,2.75,+0.02%,1795
"2023-12-06 12:12",15871.75,15877,15868.75,15875.25,3.5,+0.02%,1330
"2023-12-06 12:13",15875.25,15879.75,15874.25,15878.25,3,+0.02%,1409
"2023-12-06 12:14",15878,15880.75,15877,15880,1.75,+0.01%,1175
"2023-12-06 12:15",15879.75,15883.5,15878.75,15878.75,-1.25,-0.01%,1289
"2023-12-06 12:16",15878.75,15880,15870,15871.25,-7.5,-0.05%,1634
"2023-12-06 12:17",15871.5,15874,15869.75,15873,1.75,+0.01%,930
"2023-12-06 12:18",15873.25,15876.5,15871.5,15871.75,-1.25,-0.01%,980
"2023-12-06 12:19",15871.5,15881.5,15871,15881.25,9.5,+0.06%,1376
"2023-12-06 12:20",15881.25,15885.75,15877.25,15881.25,0,0.00%,2695
"2023-12-06 12:21",15881.5,15881.75,15877.25,15879.25,-2.,-0.01%,786
"2023-12-06 12:22",15878.75,15880.75,15868.75,15871.5,-7.75,-0.05%,1694
"2023-12-06 12:23",15872,15874.75,15869.5,15874,2.5,+0.02%,974
"2023-12-06 12:24",15873.75,15873.75,15866,15866.5,-7.5,-0.05%,1223
"2023-12-06 12:25",15867,15867.25,15860,15864.5,-2.,-0.01%,1909
"2023-12-06 12:26",15864.25,15873.25,15863,15871.5,7,+0.04%,1448
"2023-12-06 12:27",15871.75,15878.25,15871,15877,5.5,+0.03%,1645
"2023-12-06 12:28",15877,15880,15874,15876.5,-0.5,0.00%,1157
"2023-12-06 12:29",15876.25,15882.75,15876,15878.5,2,+0.01%,1290
"2023-12-06 12:30",15879,15880.5,15871.5,15876.25,-2.25,-0.01%,1165
"2023-12-06 12:31",15876.25,15877.25,15870.25,15876.75,0.5,0.00%,882
"2023-12-06 12:32",15876.75,15878,15871.25,15872.25,-4.5,-0.03%,827
"2023-12-06 12:33",15873.25,15875,15867.5,15868.5,-3.75,-0.02%,942
"2023-12-06 12:34",15868.5,15872.25,15864,15865,-3.5,-0.02%,1154
"2023-12-06 12:35",15865,15870.75,15863.25,15870,5,+0.03%,922
"2023-12-06 12:36",15869.75,15871,15864.5,15868.5,-1.5,-0.01%,668
"2023-12-06 12:37",15868.5,15871.75,15863.5,15866,-2.5,-0.02%,910
"2023-12-06 12:38",15866.25,15871.5,15866,15867.75,1.75,+0.01%,520
"2023-12-06 12:39",15867.5,15867.75,15861.5,15865.25,-2.5,-0.02%,1109
"2023-12-06 12:40",15865,15869.25,15864.25,15865.5,0.25,0.00%,790
"2023-12-06 12:41",15865,15865.75,15851.25,15854.25,-11.25,-0.07%,2619
"2023-12-06 12:42",15854.25,15858.25,15852,15857.25,3,+0.02%,1402
"2023-12-06 12:43",15857.25,15857.75,15852,15854.75,-2.5,-0.02%,896
"2023-12-06 12:44",15854.25,15865.75,15852.75,15863.5,8.75,+0.06%,1490
"2023-12-06 12:45",15864,15869,15863,15867.5,4,+0.03%,1645
"2023-12-06 12:46",15867.5,15868,15863,15863.75,-3.75,-0.02%,874
"2023-12-06 12:47",15864.25,15868.5,15861.5,15863.5,-0.25,0.00%,737
"2023-12-06 12:48",15863.5,15868,15863,15865.75,2.25,+0.01%,786
"2023-12-06 12:49",15865.75,15870.5,15865,15869.25,3.5,+0.02%,786
"2023-12-06 12:50",15870,15874.5,15867.5,15868.25,-1.,-0.01%,1356
"2023-12-06 12:51",15867.5,15873,15865,15873,4.75,+0.03%,1013
"2023-12-06 12:52",15873,15877,15872,15875.75,2.75,+0.02%,1240
"2023-12-06 12:53",15875.5,15876,15870.5,15874,-1.75,-0.01%,964
"2023-12-06 12:54",15874.25,15877.25,15872.75,15875.5,1.5,+0.01%,714
"2023-12-06 12:55",15875.75,15879,15873.75,15875.5,0,0.00%,1006
"2023-12-06 12:56",15875.5,15879.75,15873,15879,3.5,+0.02%,944
"2023-12-06 12:57",15879.5,15885.5,15879.25,15885.25,6.25,+0.04%,1483
"2023-12-06 12:58",15885,15886.5,15882.25,15884,-1.25,-0.01%,1187
"2023-12-06 12:59",15884,15888.5,15884,15884.5,0.5,0.00%,938
"2023-12-06 13:00",15884.5,15888.25,15883.75,15888,3.5,+0.02%,822
"2023-12-06 13:01",15887.25,15888.25,15879.25,15882.5,-5.5,-0.03%,1235
"2023-12-06 13:02",15882.5,15883.75,15877.75,15879.25,-3.25,-0.02%,1496
"2023-12-06 13:03",15879.25,15882.25,15876.25,15881.5,2.25,+0.01%,1007
"2023-12-06 13:04",15881.25,15883.5,15878.25,15883.25,1.75,+0.01%,887
"2023-12-06 13:05",15883,15883,15876.5,15877.25,-6.,-0.04%,620
"2023-12-06 13:06",15878,15883.5,15877.75,15882,4.75,+0.03%,608
"2023-12-06 13:07",15882.25,15884,15878.25,15879.5,-2.5,-0.02%,705
"2023-12-06 13:08",15879.25,15880,15873.75,15875.5,-4.,-0.03%,1360
"2023-12-06 13:09",15876,15877.5,15873.75,15876.75,1.25,+0.01%,849
"2023-12-06 13:10",15876.75,15876.75,15861.25,15863.5,-13.25,-0.08%,2252
"2023-12-06 13:11",15863,15872.25,15861.75,15872.25,8.75,+0.06%,1362
"2023-12-06 13:12",15872.25,15881.25,15871.5,15876,3.75,+0.02%,1758
"2023-12-06 13:13",15876.25,15876.75,15865.25,15866,-10.,-0.06%,1297
"2023-12-06 13:14",15866.25,15870.5,15865.5,15867.5,1.5,+0.01%,989
"2023-12-06 13:15",15867.5,15871.25,15867.25,15870,2.5,+0.02%,741
"2023-12-06 13:16",15870,15873.25,15868.5,15872.5,2.5,+0.02%,533
"2023-12-06 13:17",15872.75,15877.5,15872.5,15875.75,3.25,+0.02%,1075
"2023-12-06 13:18",15875.75,15880.75,15875.5,15877.25,1.5,+0.01%,1025
"2023-12-06 13:19",15877,15877.75,15867,15867.75,-9.5,-0.06%,1472
"2023-12-06 13:20",15867.5,15870.5,15856.75,15865,-2.75,-0.02%,2710
"2023-12-06 13:21",15865,15868.25,15862,15862,-3.,-0.02%,864
"2023-12-06 13:22",15862.25,15863.5,15858.75,15863,1,+0.01%,1012
"2023-12-06 13:23",15863,15875.5,15862.5,15873.75,10.75,+0.07%,1685
"2023-12-06 13:24",15874,15876.25,15869.75,15871,-2.75,-0.02%,1104
"2023-12-06 13:25",15870.75,15877.5,15868.25,15875,4,+0.03%,962
"2023-12-06 13:26",15875.5,15878.25,15873.75,15874,-1.,-0.01%,990
"2023-12-06 13:27",15874,15876.25,15865.75,15869.25,-4.75,-0.03%,1048
"2023-12-06 13:28",15869,15869.25,15863.5,15867.25,-2.,-0.01%,1058
"2023-12-06 13:29",15867,15867,15861.25,15861.75,-5.5,-0.03%,1075
"2023-12-06 13:30",15862.25,15869,15861.75,15864.75,3,+0.02%,1107
"2023-12-06 13:31",15865,15874.5,15864.75,15873.5,8.75,+0.06%,1124
"2023-12-06 13:32",15873.25,15881.75,15872.75,15879.5,6,+0.04%,1570
"2023-12-06 13:33",15879,15885.25,15879,15882.5,3,+0.02%,1657
"2023-12-06 13:34",15882.5,15886.5,15880.25,15881,-1.5,-0.01%,1082
"2023-12-06 13:35",15881.5,15883.75,15872.25,15877.5,-3.5,-0.02%,1587
"2023-12-06 13:36",15877.5,15878.75,15875.25,15877.5,0,0.00%,661
"2023-12-06 13:37",15877.5,15883,15877.25,15882.25,4.75,+0.03%,838
"2023-12-06 13:38",15882,15884.25,15881,15881.5,-0.75,0.00%,639
"2023-12-06 13:39",15881.25,15882.5,15876.5,15880.5,-1.,-0.01%,824
"2023-12-06 13:40",15880.5,15881.75,15878.75,15879.5,-1.,-0.01%,406
"2023-12-06 13:41",15880,15887.5,15879,15885.25,5.75,+0.04%,1047
"2023-12-06 13:42",15885.75,15886.75,15881.25,15881.75,-3.5,-0.02%,642
"2023-12-06 13:43",15881.75,15886,15878,15879.75,-2.,-0.01%,611
"2023-12-06 13:44",15880.25,15883.75,15880,15881.25,1.5,+0.01%,504
"2023-12-06 13:45",15881.25,15882,15877.5,15880.75,-0.5,0.00%,723
"2023-12-06 13:46",15880.75,15884,15879,15881.5,0.75,0.00%,533
"2023-12-06 13:47",15882,15884.75,15878.75,15881,-0.5,0.00%,620
"2023-12-06 13:48",15880.75,15887,15879.75,15884,3,+0.02%,886
"2023-12-06 13:49",15884,15885.5,15881.25,15885,1,+0.01%,612
"2023-12-06 13:50",15885.5,15888,15882,15883.75,-1.25,-0.01%,761
"2023-12-06 13:51",15883.75,15885.25,15878,15879.25,-4.5,-0.03%,797
"2023-12-06 13:52",15879.25,15880,15873.75,15874,-5.25,-0.03%,1185
"2023-12-06 13:53",15873.75,15876.75,15872.5,15876,2,+0.01%,853
"2023-12-06 13:54",15876.25,15877.25,15873.5,15874.75,-1.25,-0.01%,495
"2023-12-06 13:55",15875,15877.5,15873.75,15876.25,1.5,+0.01%,519
"2023-12-06 13:56",15876.5,15879,15876,15878,1.75,+0.01%,663
"2023-12-06 13:57",15878,15879.25,15873.5,15876.5,-1.5,-0.01%,624
"2023-12-06 13:58",15876,15877,15868.25,15871,-5.5,-0.03%,1343
"2023-12-06 13:59",15871,15871,15866.25,15867.25,-3.75,-0.02%,1008
"2023-12-06 14:00",15867.25,15871,15864.25,15868.25,1,+0.01%,1689
"2023-12-06 14:01",15867.75,15873,15867.5,15868.25,0,0.00%,1029
"2023-12-06 14:02",15867.75,15868,15862.5,15864,-4.25,-0.03%,1070
"2023-12-06 14:03",15863.75,15866.25,15859,15862,-2.,-0.01%,1288
"2023-12-06 14:04",15861.75,15864.25,15859.75,15861.5,-0.5,0.00%,873
"2023-12-06 14:05",15861.75,15863,15858.25,15860,-1.5,-0.01%,798
"2023-12-06 14:06",15859.75,15865,15858.25,15861.25,1.25,+0.01%,1048
"2023-12-06 14:07",15861.25,15864.5,15860.75,15861.5,0.25,0.00%,667
"2023-12-06 14:08",15861.75,15863.25,15854,15858.5,-3.,-0.02%,1969
"2023-12-06 14:09",15858.5,15860.5,15856.5,15858,-0.5,0.00%,808
"2023-12-06 14:10",15858.75,15858.75,15849.75,15851.5,-6.5,-0.04%,1773
"2023-12-06 14:11",15852,15853.25,15837,15845.5,-6.,-0.04%,4814
"2023-12-06 14:12",15845.75,15851.5,15843.75,15846.75,1.25,+0.01%,1741
"2023-12-06 14:13",15846.75,15848.25,15842.25,15845,-1.75,-0.01%,1230
"2023-12-06 14:14",15845,15845.25,15836,15837.5,-7.5,-0.05%,1837
"2023-12-06 14:15",15837.75,15843.5,15837.25,15841.5,4,+0.03%,1535
"2023-12-06 14:16",15841.5,15842.75,15838,15840,-1.5,-0.01%,828
"2023-12-06 14:17",15840.25,15841,15830,15830.25,-9.75,-0.06%,2316
"2023-12-06 14:18",15830.5,15835,15829.75,15833,2.75,+0.02%,1494
"2023-12-06 14:19",15832.75,15837.25,15832.5,15836.5,3.5,+0.02%,880
"2023-12-06 14:20",15836.25,15837.75,15831.75,15832.5,-4.,-0.03%,1040
"2023-12-06 14:21",15832.5,15832.75,15827,15832.25,-0.25,0.00%,2330
"2023-12-06 14:22",15832.5,15834,15827.5,15829.25,-3.,-0.02%,1517
"2023-12-06 14:23",15829.5,15829.5,15823.5,15825.5,-3.75,-0.02%,1740
"2023-12-06 14:24",15825.75,15827.75,15821,15822.75,-2.75,-0.02%,1928
"2023-12-06 14:25",15823.5,15827.5,15822,15827.25,4.5,+0.03%,1431
"2023-12-06 14:26",15827,15828.5,15820,15822.75,-4.5,-0.03%,2019
"2023-12-06 14:27",15822.5,15829,15819,15828.5,5.75,+0.04%,2112
